"Respondent Number","Date","Time","Channel","Q1","Q2","Q3","Q3_Other,_please_specify","Q4","Q4_Other,_please_specify","Q5","Q5_Other,_please_specify","Q6","Q6_Other,_please_specify","Q7_Visual_Designers","Q7_Information_Architects","Q7_Industrial_Designers","Q7_Interaction_Designers","Q7_Service_Designers","Q7_Usability_Researchers","Q7_Front_End_Developers","Q7_Back_End_Developers","Q7_Software_Prototypers","Q7_Software_Architects","Q7_Other,_please_specify","Q8","Q8_Other,_please_specify","Q9","Q10_Visual_design","Q10_Information_architecture","Q10_Interaction_design","Q10_User_interface_design","Q10_Usability_evaluation","Q10_UI_specification","Q10_UI_prototyping","Q10_UI_implementation","Q10_Other,_please_specify","Q11_HTML","Q11_CSS","Q11_ActionScript","Q11_Spry","Q11_JavaScript","Q11_jQuery","Q11_YUI","Q11_DOJO","Q11_Prototype","Q11_MochiKit","Q11_Ext_JS","Q11_Open_Rico","Q11_Qooxdoo","Q11_Moo_Tools","Q11_X_library","Q11_Fork","Q11_OAT","Q11_AJS","Q11_Java","Q11_Ruby","Q11_Python","Q11_Perl","Q11_PHP","Q11_C++","Q11_C#","Q11_Objective-C","Q11_Processing","Q11_Visual_Basic","Q11_Visual_C++","Q11_.NET","Q11_XML","Q11_XSLT","Q11_Other,_please_specify","Q12_User_research","Q12_Requirements_analysis","Q12_Wireframe_creation","Q12_UI_sketching","Q12_Screen_rendering_(e.g._pixel-perfect_mockups)","Q12_Physical_prototyping_(e.g._paper)","Q12_Digital_prototyping_(e.g._HTML,_Flash)","Q12_Design_documentation","Q12_Implementation_(e.g._writing_production_HTML_and_CSS))","Q12_Functional_testing","Q12_Usability_testing","Q12_Bug_reporting","Q12_Bug_fixing","Q12_Writing_of_user_guides_or_training_materials","Q12_Other,_please_specify","Q13","Q14_Nobody_at_my_company_uses_it.","Q14_The_developers_use_it,_but_I_do_not.","Q14_I_am_assigned_tasks_by_other_members_of_my_team_through_it.","Q14_I_create_tasks_for_myself_in_it.","Q14_I_create_tasks_for_other_team_members_in_it.","Q14_I_use_it_to_record_effort_estimates_and/or_time_tracking.","Q14_I_report_bugs_in_it.","Q14_I_receive_bug_reports_to_be_fixed_through_it.","Q14_I_attach_design_deliverables_to_tasks/issues_in_it.","Q14_Other,_please_specify","Q15_Nobody_at_my_company_uses_it.","Q15_The_developers_use_it,_but_I_do_not.","Q15_I_use_it_for_version_control_of_my_design_deliverables.","Q15_I_use_it_for_version_control_of_my_prototype_code.","Q15_I_use_it_for_version_control_of_my_production_code.","Q15_Other,_please_specify","Q16","Q16_Other,_please_specify","Q17","Q18","Q18_Other,_please_specify","Q19","Q19_Other,_please_specify","Q20","Q21_I_consider_some_of_them_to_be_good_friends.","Q21_We_do_things_together_socially_outside_of_work.","Q21_We're_in_the_same_World_of_Warcraft_guild._For_the_Horde!","Q21_We_do_things_together_socially_at_work_(e.g._have_lunch).","Q21_They_respect_my_skills_and_value_my_contributions.","Q21_I_respect_their_skills_and_value_their_input.","Q21_It_is_a_purely_business_relationship.","Q21_I_interact_with_them_as_little_as_possible.","Q21_i_intimidate_them.","Q21_They_intimidate_me.","Q21_They_consider_me_to_be_the_one_that_\"makes_things_pretty\".","Q21_They_have_no_respect_for,_or_understanding_of,_what_I_do.","Q21_I_hate_them.","Q21_They_hate_me.","Q21_Other,_please_specify","Q22"
29,"2011/13/12","14:30:46","Working with Developers Survey","Marketing Manager","6",2,"",1,"",3,"Medical Equipment ",2,"","","","","","","",7,8,9,10,"",3,"","",1,"",3,4,5,6,7,8,"Marketing",1,2,"","",5,"","","","","","","","","","","","","",19,"","","",23,"","","","",28,29,"",31,"","",1,"",3,4,5,6,7,8,9,10,11,"","",14,"Marketing Materials","","","",3,"",5,"",7,8,"","","",2,"","","","",4,"","We require a user interface requirements document to accompany a project close to it's initiation. This is a collaborative effort between the design and software teams. ",2,"",2,"","They help steer the design in the directions their tools allow. So there is a lot of compromise. ","","","",4,5,6,7,"","","","","","","","",""
30,"2011/13/12","14:35:59","Working with Developers Survey","Sr. UX designer","13",3,"",3,"Both of those",3,"Software product",3,"",1,"","",4,"",6,7,8,"",10,"",4,"","","",2,3,4,"",6,"","","",1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,3,4,"","","",8,"",10,11,12,"","","","Product planning","","",3,4,5,6,7,8,"","","",2,"","","","",3,"","No",2,"",2,"","Yes, for both ideas and feasibility discussions","","","",4,5,6,"","","","","","","","","Some issues around understanding and respect.",""
31,"2011/13/12","15:06:13","Working with Developers Survey","UI Designer","11",2,"",1,"",3,"Marketing service",1,"",1,"","","","","",7,8,"",10,"QA, Product Board",2,"","My job title is just a label that was created for the job listing. My responsibilities are closer to interaction designer + product manager + junior developer.
","","",3,"","","","","","",1,2,3,"",5,"","","","","","","","","","","","","",19,"","","",23,"",25,"","","","",30,31,32,"Struts, SQL","",2,3,4,"","","",8,9,10,11,12,13,14,"","For question 11: I haven't built them from scratch in a long time (found developers smarter than me), however I know how to read the code and make adjustments as needed.
","","","","","","",7,8,9,"","","","","",5,"",4,"","We have a bi-weekly product board meeting to discuss features and releases. 
",1,"",2,"","",1,2,"",4,5,6,"","","","","","","","","","Our department has been bootstrapping for over a year, so we've learned a little about what everyone else does. That allowed me to get back into development and have them be part of the design process."
32,"2011/13/12","15:17:16","Working with Developers Survey","User Experience Architect","12",3,"",1,"",2,"",1,"","","","","","","",7,8,"","","",3,"","I am a one person UX department. There are 2 user education people (technical writers) here also. We have a total of about 150 employees.","","",3,4,5,6,7,"","",1,2,3,"",5,"","",8,9,"","","","","","","","","","","","","","","",25,"","",28,"","",31,"","","",2,3,4,5,"",7,"","","",11,"","","","","","","",3,4,5,6,7,8,9,"","","",3,4,"","",4,"","We use a Microsoft Solutions Framework / Agile process. For all projects with user interaction impact, I am consulted. But there is more work than I can fully support, so often design work for small projects I have little impact on. I generally work on 2-3 large scale projects simultaneously.",2,"",2,"","Lead developers & architects are heavily involved in design meetings & are reviewers for UI designs.","","","",4,5,6,"","","","",11,"","","","",""
33,"2011/13/12","15:28:03","Working with Developers Survey","User Experience Designer","12",3,"",2,"",3,"Consulting",3,"",1,2,"","","","",7,"","",10,"",2,"","",1,2,3,4,5,6,7,"","",1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,7,8,"","",11,"","","","","","",2,"","","","","","","","","",2,"","","","",4,"","",2,"",2,"","Yes, in design critiques","",2,"",4,5,6,"","","","","","","","","",""
34,"2011/13/12","15:33:05","Working with Developers Survey","Senior Interaction Designer","10",3,"",1,"",2,"",2,"",1,"","",4,"","",7,"","","","",4,"","","",2,3,4,5,6,7,"","Observational Research and related analysis",1,2,"","",5,6,"","","","","","","","","","","","",19,"","","","","","","",27,"","","","","","Paper and pencil",1,2,3,4,"",6,7,8,"","",11,"","","","","","","",3,4,"","","","","","","",2,"","","","",4,"","It's supposed to be that way, but the design leadership doesn't have true design or process education, so it's very lacking in reality.",2,"",2,"","Yes...they want to be considered full designers, but simply lack the education/skills, so it causes a lot of frustration for interaction designers.","","","","","","",7,"","","","","","","","",""
35,"2011/13/12","16:01:27","Working with Developers Survey","User Experience Practitioner","2",2,"",1,"",2,"",2,"",1,2,"",4,"",6,7,8,9,10,"",3,"","Our UX department doesn't have specializations. There are three of us and we do visual, IA, ID, usability, process, writing, etc. depending upon what is needed in the project we're currently assigned to. Also, until recently we were working in the midst of the developers. We moved into our own room due to space constraints.",1,2,3,4,5,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Omnigraffle, Photoshop",1,2,3,4,5,6,"",8,"",10,11,12,"",14,"","","","","","","","",7,8,9,"","",2,"","","","",4,"","We are one and the same. There is a design review process that we do for prototypes pre and mid development for input on designs from stakeholders in the team, but final decisions lie with the designers.",2,"",2,"","Developers participate in specifications, design reviews and any related design studios, workshops, etc.","",2,"",4,5,6,"","","","","","","","","",""
36,"2011/13/12","16:03:38","Working with Developers Survey","Experience Design Manager","10",3,"",1,"",1,"",2,"",1,"","",4,5,"",7,8,9,10,"social media",4,"","",1,"","","","","","","","user reseach",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",3,4,5,6,"",8,"","","",12,"","","","","","","","","","",7,"","","","","","","","","","","","","","","","","","",2,"","",5,6,"","","","","","","","","",""
37,"2011/13/12","16:48:21","Working with Developers Survey","","",2,"",1,"",2,"",4,"","","","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,"","","","","","","","","",2,"","","","",3,"","",2,"",2,"","","","","","",5,6,"","","","","","","","","",""
38,"2011/13/12","17:11:30","Working with Developers Survey","User Experience Architect","5",2,"",2,"",1,"",2,"",1,2,"",4,"","",7,8,"","","",2,"","","",2,"",4,5,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,"","","","",11,"","","","","","",2,"","","","","","","","","","",3,"","","",3,"","Yes. I am not a visual designer, so all of my work goes through visual design with my consultation. ",2,"",2,"","","","","","",5,6,7,"","","","","","","","",""
39,"2011/13/12","17:22:12","Working with Developers Survey","interaction designer","5",3,"",1,"",3,"financial services",3,"",1,"","",4,"",6,7,8,"",10,"",4,"","","",2,3,4,"",6,7,"","",1,2,"","",5,6,"","","","","","","","","","","","",19,"","",22,23,"","","","","","","","","","",1,2,3,4,5,6,7,8,"","",11,12,"","","","","",2,"","","","","","","","","",2,"","","","",3,"","Yes, I am part of a central design organization that nominally \"owns\" the UI. But, as with many large companies, the details are in the soft skills.","","",2,"","","","","",4,5,6,7,8,9,"",11,12,"",14,"Depends on the engineering team!","It's a large, process-heavy (waterfall) company. I originally started working in a little pocket of innovation that worked very closely with front-end engineering. Unfortunately, our innovations have been quite successful, so we are slowly being swallowed up by the larger organization. \"Governance\" is a four letter word. :-("
40,"2011/13/12","17:27:41","Working with Developers Survey","UX designer","7",1,"",2,"",1,"",3,"",1,2,3,4,5,6,"","","","","",4,"","",1,2,3,4,5,"",7,"","",1,2,3,"",5,6,7,"","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,5,6,7,8,"",10,11,"","","","","",1,"","","","","","","","","","","",3,"","","",2,"","",1,"",1,"","Kickoff meatting",1,2,"","","","","","",9,"","","","","","",""
41,"2011/13/12","18:45:26","Working with Developers Survey","Web Producer","11",2,"",3,"Both",3,"E-commerce, data services",4,"We have a graphics team that supports marketing. My roll works exclusively with the web team.","",2,"","","","",7,8,"","","",2,"","",1,"",3,4,5,6,7,8,"",1,2,"","",5,6,7,8,9,"","","","","","","","","","",20,"","",23,"",25,"","",28,"",30,31,32,"","","",3,4,5,"",7,8,9,10,11,"",13,"","","","","",3,"","",6,"",8,"","","","","","",5,"",4,"","",1,"",2,"","A lot of times I'll run visual and functional ideas by them.",1,2,"",4,5,6,"","",9,"",11,"","","","","I started out as a developer and have morphed into a design role. Therefore, I've got as much, if not more development experience as the rest of the development team. They tend to be very respectful of my role because they know that I've done theirs."
42,"2011/13/12","19:03:00","Working with Developers Survey","Chief Product Officer","17",2,"",1,"",2,"",1,"",1,"","",4,"","",7,8,"",10,"",2,"","Small software company, spun out of a design firm (and therefore probably more attuned to design process than most).","",2,3,4,5,6,"","","",1,2,"","",5,"","","","","","","","",14,"","","","","","","","","","","","","","","","",31,32,"",1,2,3,4,"",6,"",8,"",10,11,12,13,14,"","","","",3,4,5,6,7,8,9,"","","",3,4,5,"",4,"","Nothing formal like that, but it's expected and assumed.",1,"",1,"","Yes. Wireframing, requirements analysis, system abstractions, etc. Also, at a fine grained level, we discuss specific interactions.",1,2,"",4,5,6,"","","","","","","","","","Our CTO and I work in close partnership on everything the company does. We very rarely disagree, and when we do we discuss the options and usually come up with a better solution than either of us started with. Given that we're tied at the hip, there isn't room for others on the development team to try to divide us."
43,"2011/13/12","19:04:59","Working with Developers Survey","Senior Experience Architect","17 yrs",2,"",2,"",1,"",2,"",1,2,"",4,"",6,7,"","",10,"Content Developers (writers, taxonomists)",3,"","",1,2,3,"",5,"","","","",1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",3,"","","","",8,"",10,11,"","","","","","","","","",5,"",7,"","","","",2,"","","","",2,"","No, but designers are asking to be more involved in development phases.",2,"",2,"","After wireframes are nearly complete, developers see them and offer suggestions.","","","",4,"",6,"","","",10,"","","","","They have some, but not enough, understanding of what I do.",""
44,"2011/13/12","20:17:55","Working with Developers Survey","Sr. User Experience Designer/Product Manager","4",3,"",1,"",3,"Financial services",2,"","","","",4,"","",7,8,"","","",4,"","The designers for my product sit together. Most of the developers sit together in a different building, but some are in other states.",1,2,3,4,5,6,"","","",1,2,"","","",6,"","","","","","","","","","","","","","","",22,23,"","","","","","","","","","",1,2,3,4,5,6,7,8,"","",11,12,"","","","","","","","","","",7,"","","","",2,"","","","",3,"","",2,"",2,"","Rarely. They're always so busy building the current release's projects that they can't take time away to look at future work.",1,"","","",5,6,"","","","","",12,"","","","I get most frustrated when, after providing a pixel-perfect mockup, I see the finished implementation during the testing phase and it's drastically different than what I spec'd (fonts, colors, sizes, spacing, alignment, positioning, etc)."
45,"2011/13/12","20:25:33","Working with Developers Survey","Associate Director of Research","5",4,"Small development shop in a large academic institution",1,"",3,"Education",2,"",1,"","","","","",7,8,9,10,"",3,"","My team is rather unconventional as indicated by a few of the previous answers. It's a very small team in which people serve multiple roles that exceed their job titles.","","",3,4,5,"",7,"","",1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,"",8,"",10,11,"","","","","Although my coding skills are relatively minimal, I work closely with my developers and am sometimes asked to do a sort of light weight peer programming to provide an extra set of eyes/help to raise development questions. ","","","","","","","","","","We are currently looking for a common issue tracking software for our developers to use. I will likely not use it much.","",2,"","","","",4,"","We're such a small team that all design essentially brings the whole team to bear on UI design work including user testing although I lead those efforts. ",2,"",1,"","Yes, see above (Q 17).",1,"","",4,5,6,"","","","","","","","","",""
46,"2011/13/12","21:28:35","Working with Developers Survey","Director of User Experience","15",2,"",2,"",1,"",2,"",1,2,"",4,"","",7,8,"","","",2,"","",1,2,3,4,5,6,7,8,"",1,2,"","",5,6,"","","","","","","","","","","","","","","","",23,"","","","","","","",31,32,"",1,2,3,4,5,6,7,8,"",10,11,12,13,"","","","","","","","","",7,"","","","","",3,4,5,"",3,"","",2,"",2,"","","","","",4,5,6,"","","","","","","","","",""
47,"2011/13/12","21:47:24","Working with Developers Survey","Senior Information Architect","10",3,"",1,"",3,"Utility",2,"",1,2,"","","","",7,"","",10,"",3,"","","",2,3,4,5,6,7,"","",1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,7,8,"",10,11,12,"","","","","","","","","","",7,8,9,"","",2,"","","","",3,"","",2,"",1,"","","","","",4,5,6,"","","","","","","","","",""
48,"2011/13/12","22:37:07","Working with Developers Survey","Principal, User Experience Designer","8",3,"",1,"",2,"",1,"",1,"","","","","","","","",10,"",3,"","",1,"",3,"","","","","","",1,2,"","","","","","","","","","","","","","","","","","",21,"","",24,"","","","","","","","","",1,2,3,4,5,"","",8,"","","","","","","","","","","","","","","","",9,"","",2,"","","","",4,"","",2,"",2,"","talking about implementation, and alternatives based on code possibilities/constraints","","","","",5,6,7,"",9,"","","","","","",""
49,"2011/13/12","22:43:24","Working with Developers Survey","Partner","12",2,"",2,"",1,"",2,"",1,"","",4,"",6,7,8,9,10,"",4,"","","","",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,"",8,"",10,11,12,"",14,"","","","",3,4,5,"",7,8,9,"We strongly recommend that we be part of the QA team for any product we design.",1,"","","","","",4,"","",2,"",2,"","Yes, we bring them in at the beginning -- probably just a lead, and then ramp them up over time. It's an ongoing conversation.",1,"","",4,5,6,"","","","",11,12,"","","varies widely from client to client -- we work hard to develop a good and respectful relationship with them",""
50,"2011/13/12","22:52:55","Working with Developers Survey","User Experience Manager","5",2,"",1,"",2,"",2,"",1,2,"","","",6,7,8,"",10,"",2,"","We follow an agile process. I do all UX-related tasks (user research, testing, etc) as well as IA, writing, etc. I work closely with one visual designer. We do all design work WITH the developers during sprint planning. We have recently moved towards this from a waterfall design process and it is working beautifully.",1,2,3,4,5,6,7,8,"",1,2,3,"",5,6,"","","","","","","","","","","","",19,"","","","","","","","","","","","","","",1,2,3,4,"",6,"","","","",11,12,"",14,"","","","","","","","",7,"",9,"","",2,"","","","",4,"","No. We have created our processes from the ground up and built a working relationship between development and design. ","","",2,"","Yes. They do all the planning and sketching with us. They participate in the creation of wireframes and specifications and are invited to/receive feedback from all research activities. ","",2,"",4,5,6,"","","","","","","","","",""
51,"2011/13/12","23:53:50","Working with Developers Survey","Sr. User Experience Engineer","5-11, depending on how you count",3,"",1,"",2,"",4,"only UX resource for our product line","","","","","","",7,8,"",10,"",2,"","","",2,3,4,5,6,7,"","",1,2,"","",5,"",7,"","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,"",8,"","",11,12,"","","","","","",3,4,5,"",7,8,9,"","",2,"","","","",4,"","No. Given our limited UX team (me), I don't have the resources for mandated participation in every design process. I participate directly in high value projects, provide a sounding board for anyone who needs me, and encourage good practice (early mockups and informal testing) for all teams. ",3,"Used to, try to avoid doing so. ",2,"","Developers participate heavily in design activities. Occasionally they lead activities, and I consult. Other times I lead higher profile design efforts. But every design activity is done with developer participation. ",1,2,"","",5,6,"","","","","","","","","",""
52,"2011/14/12","01:06:01","Working with Developers Survey","UX Designer","1",2,"",1,"",2,"",1,"","","","","","","",7,8,"","","",2,"","","",2,3,4,"","","","","",1,2,"","","","","","","","","","","","","","","","","","",21,"","","","","","","","","","","","","",2,3,"","","","","","","","","","","","","",1,"","","","","","","","","",1,"","","","","",4,"","",2,"",2,"","","","","","","","","","","","","","","","","",""
53,"2011/14/12","01:53:49","Working with Developers Survey","CEO","18",2,"",2,"",1,"",3,"",1,"","",4,"","",7,"",9,"","",4,"","i am running a ux design firm.","","","",4,"","","","","",1,2,"","",5,"","","",9,"","","","","","","","","",19,"","","","","","","","","","","","","","",1,2,"",4,"",6,"","","","",11,"","","","","",1,"","","","","","","","","",1,"","","","","",1,"","",2,"",2,"","","","","","",5,6,7,"","","","","","","","",""
54,"2011/14/12","02:16:52","Working with Developers Survey","lab manager","2",3,"",3,"",3,"",3,"",1,"",3,4,5,"","","","","","",3,"","",1,"",3,4,"","","","","","","","","","","","","",9,"","","","","","","","","","","","","","","","","",27,"","",30,"","","",1,2,"","","","","","","","","","","","","","",1,"","","","","","","","","",1,"","","","","",4,"","yes, because the student need tutor.",2,"",2,"","yes, they need to know what can be create,and adjust the design accord on the condition.","","","",4,"","",7,"","","","","","","","",""
55,"2011/14/12","06:23:30","Working with Developers Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
56,"2011/14/12","06:29:55","Working with Developers Survey","UX Lead for Products","15",3,"",1,"",2,"",4,"Manage design team",1,2,"",4,"",6,7,8,"",10,"Product Management",2,"","","",2,3,4,5,6,"","","Product Management, Design Research, UX Strategy, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,7,8,"",10,11,12,"","","","","","",3,"",5,"","",8,"","","",2,"","","","",4,"","",2,"",1,"","Development managers, the Product Owner, and lead developers all participate actively in design activities, requirements definition, evaluation efforts, and iteration of designs.","",2,"",4,5,6,"","","","","","","","","",""
57,"2011/14/12","08:20:45","Working with Developers Survey","Associate Professor","20",4,"University",3,"Doing my own research projects",3,"University, HCI research",4,"one of several independent designers",1,"",3,4,5,6,7,8,9,"","Industrial managers, IT staff",5,"I have several labs that colocate dev and design, but I have a private office.","I work hand in hand with technical colleagues. We are equal partners in our research.",1,"",3,4,5,6,7,"","service design, design theory, research through design","","","","","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"",6,"","","",10,"","","","","promotion, fund raising","Nothing here about who goes out and gets the work. In my experience, the person who brings in the money has the power.",1,"","","","","","","","","","",2,"","","","",4,"","I function as both management and as design lead. So everyone uses the processes I require.",2,"",2,"","Developers help with user testing and critique of design ideas",1,2,"",4,5,6,"","",9,"","","","","","They make the things I imagine actually work",""
58,"2011/14/12","13:14:07","Working with Developers Survey","Design Director","12",3,"",1,"",3,"Internet Services",3,"",1,"","",4,"",6,7,"","","","",5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
59,"2011/14/12","13:20:05","Working with Developers Survey","Business Analyst","8",2,"",2,"",2,"",1,"","","","","","","",7,8,"",10,"",3,"","","",2,"",4,"","",7,"","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,3,"","","","",8,"",10,11,12,"",14,"","","","",3,4,5,"",7,8,"","","","",3,"","","",4,"","",2,"",2,"","","","","",4,5,6,"","","","","","","","","",""
60,"2011/14/12","14:10:47","Working with Developers Survey","Sr Usability Engineer","6",2,"",3,"Mix of company's products and clients producsts",3,"UX design firm with our own product",2,"","","","",4,"",6,7,8,"","","",2,"","","",2,3,4,5,6,7,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,"",5,"","","","","",11,12,"","","","","",2,"","",5,"",7,"",9,"Not used regularly","",2,"","","","",3,"","Since we are UX company, the product is developed with UX first along with inputs from the developers about feasibility.",2,"",2,"","Sometimes, mostly input ideas while discussing a new feature.",1,2,"",4,5,6,"","","","","","","","","",""
61,"2011/14/12","15:00:59","Working with Developers Survey","Interaction Designer","5",2,"",1,"",2,"",2,"",1,"","","","","","",8,"","","",2,"","","","","","","","",7,"","",1,2,"","",5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3,"","","",7,"",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
