Respondent Number,Job Title,Years of Experience,Work Situation,Type of Work,Company Type,Team Size,Visual Designers,Information Architects,Industrial Designers,Interaction Designers,Service Designers,Usability Researchers,Front End Developers,Back End Developers,Software Prototypers,Software Architects,Are you co-located with developers?,Visual Design,Information Architecture,Interaction Design,UI Design,Usability Evaluation,UI Specification,UI Prototyping,UI Implementation,HTML,CSS,ActionScript,Spry,JavaScript, jQuery,Moo Tools,YUI,DOJO,Prototype,Ext JS,X library,Java,Ruby,Python,Perl,PHP,C++,C#,Objective-C,Visual Basic,Visual C++,Processing,.NET,XML,XSLT,WPF/XAML,User Research,Requirements Analysis,Wireframe Creation,UI Sketching,Screen Rendering,Physical Prototyping,Digital Prototyping,Design Documentation,Implementation,Functional Testing,Usability Testing,Bug Reporting,Bug Fixing,Writing User Guides / Training,"Do you use issue tracking software (e.g. JIRA, Bugzilla)? If so, what for?",Nobody at my company uses it.,"The developers use it, but I do not.",I am assigned tasks by other members of my team through it.,I create tasks for myself in it.,I create tasks for other team members in it.,I use it to record effort estimates and/or time tracking.,I report bugs in it.,I receive bug reports to be fixed through it.,I attach design deliverables to tasks/issues in it.,"Do you use version control software (e.g. Subversion, GitHub)? If so, what for?",Nobody at my company uses it.,"The developers use it, but I do not.",I use it for version control of my design deliverables.,I use it for version control of my prototype code.,I use it for version control of my production code.,To what degree are you consulted by developers?,Do you work directly in the production code base?,Do you participate in code reviews?,What kind of relationship do you have with the developers you work with?,I consider some of them to be good friends.,We do things together socially outside of work.,We’re in the same World of Warcraft guild. For the Horde!,We do things together socially at work.,They respect my skills and value my contributions.,I respect their skills and value their input.,It is a purely business relationship.,I interact with them as little as possible.,I intimidate them.,They intimidate me.,They consider me to be the one that “makes things pretty’.,"They have no respect for, or understanding of, what I do.",I hate them.,They hate me.
1,Industrial Designer,1-5,Other,Doing work on your own company's products/services,Other,Part of a small design team,Yes,No,Yes,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Director of User Experience,11-15,Small Company (100 employees or less),Doing work on your own company's products/services,Other,Part of a small design team,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it.",No,No,Yes,Yes,Yes,No,Yes,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty.",No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No
3,Interaction Designer and Technical Writer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,The only designer,No,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,"I am assigned tasks by other members of my team through it., I report bugs in it., I receive bug reports to be fixed through it.",No,No,Yes,No,No,No,Yes,Yes,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,Developers regularly come to me with questions during implementation.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
4,Experience Director,11-15,Large Company (more than 100 employees),Working on an external client's products/services,Other,Part of a large design group,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,"I create tasks for myself in it., I report bugs in it., I attach design deliverables to tasks/issues in it.",No,No,No,Yes,No,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
5,Senior Information Architect,16-20,Large Company (more than 100 employees),Working on an external client's products/services,Other,Part of a large design group,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,"I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,No,No,No,No,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
6,"Senior Designer, User Experience",11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a large design group,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,"Yes, in the same building.",Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., I respect their skills and value their input.",Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
7,Head of User Experience,1-5,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
8,Designer,1-5,Small Company (100 employees or less),Both,Software development firm,The only designer,No,No,No,No,No,No,Yes,Yes,Yes,No,"Yes, in the same building.",Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,"We work together during the design phase, but I don't have much input during implementation.",Yes,Yes,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They consider me to be the one that makes things pretty.",No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No
9,User Interface Designer,1-5,Large Company (more than 100 employees),,Software development firm,Part of a small design team,No,No,No,No,No,No,Yes,No,No,No,"Yes, we share a desk.",Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,Developers regularly come to me with questions during implementation.,Yes,Yes,"I consider some of them to be good friends., I respect their skills and value their input., It is a purely business relationship., They have no respect for, or understanding of, what I do., I hate them., Other, please specify (May be they hate me, because some time i am not getting agree with them.)",Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No
10,Graphics Designer,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a small design team,Yes,No,No,No,No,No,No,Yes,No,Yes,"Yes, in the same building.",Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Rarely. I pass my designs over the wall.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
11,Software Engineer,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Other,No,No,No,No,No,No,No,Yes,No,Yes,"Yes, in the same room.",No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,No,No,Yes,Yes,Yes,I use it for version control of my production code.,No,No,No,No,Yes,Other,No,Yes,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do.",No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No
12,Senior Interaction Designer,16-20,Other,Other,Other,Other,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., Other, please specify (null)",No,No,Yes,Yes,Yes,No,No,No,No,"I use it for version control of my design deliverables., I use it for version control of my prototype code.",No,No,Yes,Yes,No,I work integrally with the developers throughout all project phases.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
13,User Experience Designer ,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a large design group,No,No,No,No,No,No,Yes,Yes,No,Yes,Other,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I attach design deliverables to tasks/issues in it., Other, please specify (Planning, story mapping)",No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I respect their skills and value their input., It is a purely business relationship., i intimidate them., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do., Other, please specify (All Chinese development team, I'm western, so cultural issues emerge)",No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No
14,User Experience Manager,16-20,Small Company (100 employees or less),Working on an external client's products/services,Software development firm,Part of a small design team,No,No,No,No,No,No,No,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Rarely. I pass my designs over the wall.,No,No,"I consider some of them to be good friends., I respect their skills and value their input.",Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
15,Generalising Specialist,16-20,Small Company (100 employees or less),Both,Other,Other,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,"Yes, we share a desk.",No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it., Other, please specify (We use a variety of software tools depending onthe client, but we use a master system on the wall based on index cards & stickies to prioritise generally)",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,"I use it for version control of my design deliverables., I use it for version control of my prototype code., I use it for version control of my production code.",No,No,Yes,Yes,Yes,I work integrally with the developers throughout all project phases.,Yes,Other,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
16,Experience Designer,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a large design group,No,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",No,Yes,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,"I report bugs in it., I receive bug reports to be fixed through it.",No,No,No,No,No,No,Yes,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty.",No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No
18,Web Experience Specialist,11-15,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,The only designer,Yes,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,"I create tasks for other team members in it., I report bugs in it.",No,No,No,No,Yes,No,Yes,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., I respect their skills and value their input., They have no respect for, or understanding of, what I do., Other, please specify (It's the full range, depending on the developer.)",Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No
19,User Experience Designer,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,The only designer,Yes,No,No,No,No,No,Yes,No,No,No,"Yes, in the same building.",Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,I am assigned tasks by other members of my team through it.,No,No,Yes,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,"We work together during the design phase, but I don't have much input during implementation.",No,No,"I respect their skills and value their input., They intimidate me., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do.",No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No
20,Interaction Designer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a small design team,No,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",No,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,I report bugs in it.,No,No,No,No,No,No,Yes,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., I respect their skills and value their input.",No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No
21,Senior Information Architect,6-10,Freelance / Contract,,Other,Part of a small design team,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same room.",No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,No,No,Yes,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
23,"Co-founder, Principal",11-15,Small Company (100 employees or less),,UX/Design firm,Part of a small design team,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
24,User Experience Designer,6-10,Large Company (more than 100 employees),Working on an external client's products/services,Other,Part of a large design group,Yes,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,I report bugs in it.,No,No,No,No,No,No,Yes,No,No,Nobody at my company uses it.,Yes,No,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
25,Principal | Co-founder | Interaction & Visual Designer,1-5,Other,Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Interaction Designer,11-15,Large Company (more than 100 employees),Working on an external client's products/services,Software development firm,Part of a small design team,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,"I report bugs in it., I receive bug reports to be fixed through it.",No,No,No,No,No,No,Yes,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,Other,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
27,User Experience Engineer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,The only designer,Yes,No,No,No,No,No,Yes,No,No,No,"Yes, in the same building.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for other team members in it., I report bugs in it., I attach design deliverables to tasks/issues in it.",No,No,Yes,No,Yes,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,Other,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
28,Communication Designer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty.",No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No
