Respondent Number,Job Title,Years of Experience,Work Situation,Type of Work,Company Type,Team Size,Visual Designers,Information Architects,Industrial Designers,Interaction Designers,Service Designers,Usability Researchers,Front End Developers,Back End Developers,Software Prototypers,Software Architects,Are you co-located with developers?,Visual Design,Information Architecture,Interaction Design,UI Design,Usability Evaluation,UI Specification,UI Prototyping,UI Implementation,HTML,CSS,ActionScript,Spry,JavaScript, jQuery,Moo Tools,YUI,DOJO,Prototype,Ext JS,X library,Java,Ruby,Python,Perl,PHP,C++,C#,Objective-C,Visual Basic,Visual C++,Processing,.NET,XML,XSLT,WPF/XAML,User Research,Requirements Analysis,Wireframe Creation,UI Sketching,Screen Rendering,Physical Prototyping,Digital Prototyping,Design Documentation,Implementation,Functional Testing,Usability Testing,Bug Reporting,Bug Fixing,Writing User Guides / Training,"Do you use issue tracking software (e.g. JIRA, Bugzilla)? If so, what for?",Nobody at my company uses it.,"The developers use it, but I do not.",I am assigned tasks by other members of my team through it.,I create tasks for myself in it.,I create tasks for other team members in it.,I use it to record effort estimates and/or time tracking.,I report bugs in it.,I receive bug reports to be fixed through it.,I attach design deliverables to tasks/issues in it.,"Do you use version control software (e.g. Subversion, GitHub)? If so, what for?",Nobody at my company uses it.,"The developers use it, but I do not.",I use it for version control of my design deliverables.,I use it for version control of my prototype code.,I use it for version control of my production code.,To what degree are you consulted by developers?,Do you work directly in the production code base?,Do you participate in code reviews?,What kind of relationship do you have with the developers you work with?,I consider some of them to be good friends.,We do things together socially outside of work.,We’re in the same World of Warcraft guild. For the Horde!,We do things together socially at work.,They respect my skills and value my contributions.,I respect their skills and value their input.,It is a purely business relationship.,I interact with them as little as possible.,I intimidate them.,They intimidate me.,They consider me to be the one that “makes things pretty’.,"They have no respect for, or understanding of, what I do.",I hate them.,They hate me.
29,Marketing Manager,6-10,Small Company (100 employees or less),Doing work on your own company's products/services,Other,Part of a small design team,No,No,No,No,No,No,Yes,Yes,Yes,Yes,"Yes, in the same building.",Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,"I am assigned tasks by other members of my team through it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it.",No,No,Yes,No,Yes,No,Yes,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No
30,Senior User Experience Designer,11-15,Large Company (more than 100 employees),Both,Software development firm,Part of a large design group,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it.",No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., Other, please specify (Some issues around understanding and respect.)",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
31,User Interface Designer,11-15,Small Company (100 employees or less),Doing work on your own company's products/services,Other,The only designer,Yes,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same room.",No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,No,No,No,No,Yes,Yes,Yes,"I use it for version control of my production code., Other, please specify (null)",No,No,No,No,Yes,I work integrally with the developers throughout all project phases.,Yes,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
32,User Experience Architect,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,The only designer,No,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same building.",No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"I use it for version control of my design deliverables., I use it for version control of my prototype code.",No,No,Yes,Yes,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty.",No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No
33,User Experience Designer,11-15,Large Company (more than 100 employees),Working on an external client's products/services,Other,Part of a large design group,Yes,Yes,No,No,No,No,Yes,No,No,Yes,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
34,Senior Interaction Designer,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a small design team,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it.",No,No,Yes,Yes,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,It is a purely business relationship.,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No
35,User Experience Practitioner,1-5,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,Part of a small design team,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,"Yes, in the same building.",Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,"I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,No,No,No,No,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
36,Experience Design Manager,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,UX/Design firm,Part of a small design team,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,I report bugs in it.,No,No,No,No,No,No,Yes,No,No,,,,,,,,,,"We do things together socially outside of work., They respect my skills and value my contributions., I respect their skills and value their input.",No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No
37,,,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,Other,,,,,,,,,,,"Yes, in the same room.",No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
38,User Experience Architect,1-5,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,"Yes, in the same room.",No,Yes,No,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,Developers regularly come to me with questions during implementation.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
39,Interaction Designer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a large design group,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship., I interact with them as little as possible., i intimidate them., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do., They hate me., Other, please specify (Depends on the engineering team!)",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
40,User Experience Designer,6-10,Freelance / Contract,Working on an external client's products/services,UX/Design firm,Part of a large design group,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,"We work together during the design phase, but I don't have much input during implementation.",Yes,Yes,"I consider some of them to be good friends., We do things together socially outside of work., i intimidate them.",Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No
41,Web Producer,11-15,Small Company (100 employees or less),Both,Other,Other,No,Yes,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,"I am assigned tasks by other members of my team through it., I use it to record effort estimates and/or time tracking., I receive bug reports to be fixed through it.",No,No,Yes,No,No,Yes,No,Yes,No,I use it for version control of my production code.,No,No,No,No,Yes,I work integrally with the developers throughout all project phases.,Yes,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., i intimidate them., They consider me to be the one that makes things pretty.",Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No
42,Chief Product Officer,16-20,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,The only designer,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"I use it for version control of my design deliverables., I use it for version control of my prototype code., I use it for version control of my production code.",No,No,Yes,Yes,Yes,I work integrally with the developers throughout all project phases.,Yes,Yes,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
43,Senior Experience Architect,16-20,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,"Yes, in the same building.",Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,"I create tasks for other team members in it., I report bugs in it.",No,No,No,No,Yes,No,Yes,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,"We work together during the design phase, but I don't have much input during implementation.",No,No,"We do things together socially at work (e.g. have lunch)., I respect their skills and value their input., They intimidate me., Other, please specify (They have some, but not enough, understanding of what I do.)",No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No
44,Senior User Experience Designer/Product Manager,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,I report bugs in it.,No,No,No,No,No,No,Yes,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., They respect my skills and value my contributions., I respect their skills and value their input., They have no respect for, or understanding of, what I do.",Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No
45,Associate Director of Research,1-5,Other,Doing work on your own company's products/services,Other,Part of a small design team,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,"Yes, in the same building.",No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,Yes,"I consider some of them to be good friends., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
46,Director of User Experience,11-15,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,I report bugs in it.,No,No,No,No,No,No,Yes,No,No,"I use it for version control of my design deliverables., I use it for version control of my prototype code., I use it for version control of my production code.",No,No,Yes,Yes,Yes,Developers regularly come to me with questions during implementation.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
47,Senior Information Architect,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,Yes,Yes,No,No,No,No,Yes,No,No,Yes,"Yes, in the same building.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,"I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,No,No,No,No,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,Yes,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
48,"Principal, User Experience Designer",6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,The only designer,Yes,No,No,No,No,No,No,No,No,Yes,"Yes, in the same building.",Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,I attach design deliverables to tasks/issues in it.,No,No,No,No,No,No,No,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship., i intimidate them.",No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No
49,Partner,11-15,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it., Other, please specify (We strongly recommend that we be part of the QA team for any product we design.)",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Nobody at my company uses it.,Yes,No,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"I consider some of them to be good friends., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do., Other, please specify (varies widely from client to client -- we work hard to develop a good and respectful relationship with them)",Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No
50,User Experience Manager,1-5,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,Part of a small design team,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,"I report bugs in it., I attach design deliverables to tasks/issues in it.",No,No,No,No,No,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,,No,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
51,Senior User Experience Engineer,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,The only designer,No,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,Other,No,"I consider some of them to be good friends., We do things together socially outside of work., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No
52,User Experience Designer,1-5,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,The only designer,No,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,I work integrally with the developers throughout all project phases.,No,No,,,,,,,,,,,,,,,
53,CEO,16-20,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a large design group,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Rarely. I pass my designs over the wall.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
54,Lab Manager,1-5,Large Company (more than 100 employees),Other,Other,Part of a large design group,Yes,No,Yes,Yes,Yes,No,No,No,No,No,"Yes, in the same building.",Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., It is a purely business relationship.",No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No
56,User Experience Lead for Products,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Other,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for other team members in it., I receive bug reports to be fixed through it.",No,No,Yes,No,Yes,No,No,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,Yes,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
57,Associate Professor,16-20,Other,Other,Other,Other,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"Yes, in the same building.",Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., i intimidate them., Other, please specify (They make the things I imagine actually work)",Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No
58,Design Director,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a large design group,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
