Respondent Number,Job Title,Years of Experience,Work Situation,Type of Work,Company Type,Team Size,Visual Designers,Information Architects,Industrial Designers,Interaction Designers,Service Designers,Usability Researchers,Front End Developers,Back End Developers,Software Prototypers,Software Architects,Are you co-located with developers?,Visual Design,Information Architecture,Interaction Design,UI Design,Usability Evaluation,UI Specification,UI Prototyping,UI Implementation,HTML,CSS,ActionScript,Spry,JavaScript, jQuery,Moo Tools,YUI,DOJO,Prototype,Ext JS,X library,Java,Ruby,Python,Perl,PHP,C++,C#,Objective-C,Visual Basic,Visual C++,Processing,.NET,XML,XSLT,WPF/XAML,User Research,Requirements Analysis,Wireframe Creation,UI Sketching,Screen Rendering,Physical Prototyping,Digital Prototyping,Design Documentation,Implementation,Functional Testing,Usability Testing,Bug Reporting,Bug Fixing,Writing User Guides / Training,"Do you use issue tracking software (e.g. JIRA, Bugzilla)? If so, what for?",Nobody at my company uses it.,"The developers use it, but I do not.",I am assigned tasks by other members of my team through it.,I create tasks for myself in it.,I create tasks for other team members in it.,I use it to record effort estimates and/or time tracking.,I report bugs in it.,I receive bug reports to be fixed through it.,I attach design deliverables to tasks/issues in it.,"Do you use version control software (e.g. Subversion, GitHub)? If so, what for?",Nobody at my company uses it.,"The developers use it, but I do not.",I use it for version control of my design deliverables.,I use it for version control of my prototype code.,I use it for version control of my production code.,To what degree are you consulted by developers?,Do you work directly in the production code base?,Do you participate in code reviews?,What kind of relationship do you have with the developers you work with?,I consider some of them to be good friends.,We do things together socially outside of work.,We’re in the same World of Warcraft guild. For the Horde!,We do things together socially at work.,They respect my skills and value my contributions.,I respect their skills and value their input.,It is a purely business relationship.,I interact with them as little as possible.,I intimidate them.,They intimidate me.,They consider me to be the one that “makes things pretty’.,"They have no respect for, or understanding of, what I do.",I hate them.,They hate me.
59,Business Analyst,6-10,Small Company (100 employees or less),Working on an external client's products/services,Software development firm,The only designer,No,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it.",No,No,Yes,Yes,Yes,No,Yes,Yes,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
60,Senior Usability Engineer,6-10,Small Company (100 employees or less),Both,UX/Design firm,Part of a small design team,No,No,No,Yes,No,Yes,Yes,Yes,No,No,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,"I create tasks for other team members in it., I report bugs in it., I attach design deliverables to tasks/issues in it., Other, please specify (Not used regularly)",No,No,No,No,Yes,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
61,Interaction Designer,1-5,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,Part of a small design team,Yes,No,No,No,No,No,No,Yes,No,No,"Yes, in the same room.",No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,HCD Lead,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,No,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,I am assigned tasks by other members of my team through it.,No,No,Yes,No,No,No,No,No,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,I work integrally with the developers throughout all project phases.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
63,User Experience Manager,16-20,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,The only designer,No,No,No,No,No,No,Yes,Yes,No,Yes,"Yes, in the same building.",Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,I use it for version control of my design deliverables.,No,No,Yes,No,No,Other,No,No,"They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
64,User Experience/Interaction Designer,11-15,Freelance / Contract,,Software development firm,The only designer,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
66,User Experience Designer,6-10,Large Company (more than 100 employees),Both,Other,The only designer,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Other,No,No,"I respect their skills and value their input., They consider me to be the one that makes things pretty.",No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No
67,User Experience Designer,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,"I use it for version control of my prototype code., I use it for version control of my production code.",No,No,No,Yes,Yes,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
68,Information Architect,6-10,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Rarely. I pass my designs over the wall.,No,No,"Other, please specify (I've had no contact with developers in my current position.)",No,No,No,No,No,No,No,No,No,No,No,No,No,No
69,User Experience Strategist,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a small design team,No,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same building.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,"I am assigned tasks by other members of my team through it., I create tasks for other team members in it.",No,No,Yes,No,Yes,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Other,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty., Other, please specify (really depends on the developer, some are more knowledgeable about what i do than others.)",No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No
70,Web Developer,6-10,Freelance / Contract,,UX/Design firm,The only designer,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,I use it for version control of my production code.,No,No,No,No,Yes,I work integrally with the developers throughout all project phases.,Yes,Yes,I consider some of them to be good friends.,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
71,Software Interface Designer,11-15,Small Company (100 employees or less),Doing work on your own company's products/services,Other,The only designer,No,Yes,No,No,No,No,Yes,No,No,No,"Yes, in the same room.",No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,"I use it for version control of my design deliverables., I use it for version control of my production code.",No,No,Yes,No,Yes,Developers regularly come to me with questions during implementation.,Yes,No,"I consider some of them to be good friends., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
72,Principal | Co-Founder,1-5,Other,Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Developers regularly come to me with questions during implementation.,No,No,"I consider some of them to be good friends., We do things together socially outside of work., Other, please specify (Sometimes I feel as though they truly appreciate a human-centered approach to software/web development and other times I feel as though they think that the design process is a lot of unnecessary fluf.)",Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No
73,User Experience Manager,11-15,Large Company (more than 100 employees),Both,Software development firm,Part of a small design team,No,No,No,Yes,No,No,No,No,No,Yes,"Yes, in the same building.",Yes,Yes,Yes,No,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,"We work together during the design phase, but I don't have much input during implementation.",No,No,"They consider me to be the one that makes things pretty., Other, please specify (Management hasn't come to grips with how to integrate UX into their dev process, but Devs seem to see some value regardless. )",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
74,Web Experience Architect,11-15,Large Company (more than 100 employees),Working on an external client's products/services,Other,Part of a small design team,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,"I report bugs in it., I receive bug reports to be fixed through it.",No,No,No,No,No,No,Yes,Yes,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,Yes,"I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No
75,User Interface Engineer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,"Yes, in the same room.",No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No
76,"Creative Director, Graphic Designer, Production Specialist",21-25,Small Company (100 employees or less),,UX/Design firm,Part of a small design team,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,Other,Yes,Yes,"They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
77,Principal User Experience Designer,16-20,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a large design group,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,"Yes, in the same building.",No,No,Yes,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,"I am assigned tasks by other members of my team through it., I report bugs in it., I attach design deliverables to tasks/issues in it., Other, please specify (I use it to track users stories as part of a prioritized backlog)",No,No,Yes,No,No,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
78,Creative Director,16-20,Freelance / Contract,,,Part of a small design team,Yes,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Nobody at my company uses it.,Yes,No,No,No,No,No,No,No,No,Nobody at my company uses it.,Yes,No,No,No,No,I work integrally with the developers throughout all project phases.,Other,Yes,"We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
79,"Senior Director, User Experience",11-15,Small Company (100 employees or less),Doing work on your own company's products/services,Software development firm,Part of a small design team,No,No,No,Yes,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,"I use it for version control of my design deliverables., I use it for version control of my prototype code., I use it for version control of my production code.",No,No,Yes,Yes,Yes,I work integrally with the developers throughout all project phases.,Yes,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
81,User Experience Designer,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,The only designer,No,No,No,No,No,No,Yes,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,No,No,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,Developers regularly come to me with questions during implementation.,No,Yes,"I consider some of them to be good friends., We do things together socially outside of work., They respect my skills and value my contributions., I respect their skills and value their input., i intimidate them.",Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No
83,Product Designer,16-20,Freelance / Contract,,UX/Design firm,The only designer,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Other,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,"Other, please specify (depends on the project (I'm freelance))",,,,,,,,,,"Other, please specify (depends on the project (I'm freelance))",No,No,No,No,No,Other,No,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
85,Interaction Designer,1-5,Small Company (100 employees or less),Working on an external client's products/services,Software development firm,Part of a small design team,No,No,No,No,No,No,No,Yes,No,No,"Yes, in the same building.",Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,I use it for version control of my production code.,No,No,No,No,Yes,Other,,No,"I consider some of them to be good friends., I respect their skills and value their input., It is a purely business relationship., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do., Other, please specify (I find there to be a difference between some of the older developers and younger developers. The older ones are a little confused by my role as an interaction designer. The younger ones really seem to value my input and user center design processes. They are excited about the changes and like to contribute new ideas. The older developers who seem to have a different school of thought start shaking their head as soon as I stop by their desk with a fresh stack of sketches. )",Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No
86,Director of Design,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a large design group,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I use it for version control of my prototype code.,No,No,No,Yes,No,Developers regularly come to me with questions during implementation.,Yes,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., It is a purely business relationship.",No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No
87,Principal User Experience Architect,11-15,Small Company (100 employees or less),Working on an external client's products/services,UX/Design firm,Part of a small design team,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,"Yes, in the same building.",No,Yes,Yes,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,"I am assigned tasks by other members of my team through it., I create tasks for other team members in it., I report bugs in it.",No,No,Yes,No,Yes,No,Yes,No,No,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input.",No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
88,Senior Designer - Visual + Interaction,11-15,Large Company (more than 100 employees),Doing work on your own company's products/services,Other,Part of a small design team,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,"I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,No,No,No,No,Yes,Yes,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,Yes,No,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., They consider me to be the one that makes things pretty., They have no respect for, or understanding of, what I do.",Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No
89,Director of User Experience,6-10,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a small design team,Yes,No,No,Yes,No,Yes,No,Yes,No,No,"Yes, in the same room.",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I use it to record effort estimates and/or time tracking., I report bugs in it., I receive bug reports to be fixed through it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"I use it for version control of my prototype code., I use it for version control of my production code.",No,No,No,Yes,Yes,I work integrally with the developers throughout all project phases.,Yes,Yes,"I consider some of them to be good friends., We do things together socially outside of work., We do things together socially at work (e.g. have lunch)., They respect my skills and value my contributions., I respect their skills and value their input., i intimidate them., They intimidate me.",Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No
90,Interaction Designer,1-5,Large Company (more than 100 employees),Doing work on your own company's products/services,Software development firm,Part of a small design team,No,Yes,No,No,No,No,No,No,No,Yes,"Yes, in the same room.",No,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,"I am assigned tasks by other members of my team through it., I create tasks for myself in it., I create tasks for other team members in it., I report bugs in it., I attach design deliverables to tasks/issues in it.",No,No,Yes,Yes,Yes,No,Yes,No,Yes,"The developers use it, but I do not.",No,Yes,No,No,No,I work integrally with the developers throughout all project phases.,No,No,"I consider some of them to be good friends., They respect my skills and value my contributions., I respect their skills and value their input.",Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No